image_path,class,split,source,pixel_sha256,license_note
data/datasets/efficientnet_kaggle_v1/train/wound/c84020abd6fc3fb8.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-foot-0049.jpg,c84020abd6fc3fb899bf0a9a2fcf59264163652140be437c3995941cc78aa603,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/de02dd03976d5a1d.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-foot-0050.jpg,de02dd03976d5a1dab6e21d985c161d3ea6eb7d9d32ea23c2aa2cbf91469eca1,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/922eb5ede4ebd985.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-foot-0051.jpg,922eb5ede4ebd985aea72b8d2fab8da58dd86c3933020e56ff041fb0025082ab,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/6e01e75be436257a.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-foot-0052.jpg,6e01e75be436257a1cce02046cde2ffa49d1dabdeb2beaf060e4e012b9e174f5,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/d9019e242e57534c.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-head-006.jpg,d9019e242e57534c8f1ea7e67c675ee44b36f8d2926947f752fef1ff2d8b65c7,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/0b7fdf4f3dfa3c0a.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-neck-0002.jpg,0b7fdf4f3dfa3c0a67656644c1d132a09edc3be7ede378dbcaf9d94f2e4fe154,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/820b38257e873e93.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-neck-001.jpg,820b38257e873e93debd1dceeb44d399e5db463fa7855a5c6387e83e735d571d,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/665c390027ce325e.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-neck-003.jpg,665c390027ce325ebaffc1ada898389644ca8d3d540102a66c189ecddc6d389a,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/671eb20b149dd1a1.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_pressure-ulcer-on-neck-004.jpg,671eb20b149dd1a1d5056e95dd09fd9a8faff80c9ff7c81fd7ea66c73c3dce92,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/389b916695e5ea5c.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0001.jpg,389b916695e5ea5c4a9e111e054edd4e712e5295c0819c3b4e6b7e6b747c764e,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/468052a442d57504.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0002.jpg,468052a442d5750457cd135f353bdcd3d5d9320776fad8c6dbb52c1adbbecb33,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/1703da088e5f747e.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0004.jpg,1703da088e5f747e25616fecb820a5cffb44398a7ca954fdfd4c782a0369a488,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/2601ef0d217943d5.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0005.jpg,2601ef0d217943d5a00ce4d1f90e60fa37bfe4cef36a6cbc1111a4e0b2ceb413,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/cb834d6f770862b8.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0006.jpg,cb834d6f770862b8524114c4bbdef2e31d98b1bf3ba20e8137089851f9848054,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/3fb326740967a47e.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0008.jpg,3fb326740967a47ee0855b2e32737d6e527c97550dd652be5610a20344c28b91,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/92b6777dbf426ea8.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0009.jpg,92b6777dbf426ea8ab50a2d1a660f59f10e5688979fe0292cd211455c027590c,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/e65c9127e4cf11bd.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0010.jpg,e65c9127e4cf11bd889f4edc99f642f59f8124311f368fbc31b0bbe8b8e6cb62,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/c132203c7e0c34ca.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0011.jpg,c132203c7e0c34caae6ab7c2f78171013e7d5a8a92365226c0da8bf9b50e91d1,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/fb7146734231974e.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0012.jpg,fb7146734231974e292c583fa3ee668064d028ba7287280f1aa6c49a5ee4fa96,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/8f36acce7338d7db.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0013.jpg,8f36acce7338d7dbd9c7e1dd25974aff2ab59865b39a87463d4917d81a14cfa7,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/17bf9631bbe8579e.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0014.jpg,17bf9631bbe8579eaf1c0485012795ef3a09ae53764971ba1dc5239fb639fe63,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/9550b21bbff4e31d.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0015.jpg,9550b21bbff4e31d27424b4ccea0f2588d9505b79312f5887eed20112b2759ac,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/8d90e6ff74aa9542.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0016.jpg,8d90e6ff74aa9542e45490ded3c2260e180300c039943631375084057fdd051a,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/07a8fa3a39e4699b.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0017.jpg,07a8fa3a39e4699bc67072f87d80ec5c5f5327c5356aec53e857884baf08f575,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/f004e2d8aad17bfc.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0018.jpg,f004e2d8aad17bfc2f8ae1ea6d7a9f882914c6bb049576ab372ae848d70a6901,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/26bda3c89dac2af2.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0019.jpg,26bda3c89dac2af23047e13b691d0167d4a9f0b438377ff093b410ea4c7b79cc,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/897c95bcd31d7bda.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0021.jpg,897c95bcd31d7bda3c6e0f20f6a14e62c6ed1e202f5f738c5f7adf868b28487a,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/95cdd6fe78c45e1b.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0022.jpg,95cdd6fe78c45e1b5f9fb2112bfd90f7f6fd65b03d067d7d681609ccd0d25abe,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/72852aaaf4501f59.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0023.jpg,72852aaaf4501f59425b82c4b444608e3aee77b234892560e93c2427afe07fd7,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/993bcb5efa0eabe8.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0024.jpg,993bcb5efa0eabe839ec5fedc93352627ce9082d1d0e40613e97fedd089d80a8,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/9b078f820d6cc254.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0025.jpg,9b078f820d6cc2547651b1fc49664ec92981f74d0c7747e1d6fc3585e1a1093b,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/c09aac3cd83320e3.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0026.jpg,c09aac3cd83320e3813f08b18a6b0a7127bf3363526101304dfac1019c4345d1,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/b7808eda3b30bd55.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0027.jpg,b7808eda3b30bd55024103551f6d119dd23fe6ea887869c01f8720fa36563593,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/17217520e75bad85.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0028.jpg,17217520e75bad853a644bd6d2236e1e8b3898974c54cbdde588e964a15f07cb,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/0e0d94cdacfd599f.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0029.jpg,0e0d94cdacfd599f3576f053a0bb9af4bd79d4d1a050024e05e87663eaf133ea,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/42c6d84d60177ade.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0030.jpg,42c6d84d60177adeafba5ba1686aab8e945ef9dfb93fa154cd33967386df49eb,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/4e42523ac1df7ad8.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0031.jpg,4e42523ac1df7ad8a1a68b83c56d2c4b4c1ef1f4b2b71845708d0500a2de2b39,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/70c3413b08873188.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0032.jpg,70c3413b088731886298320039f08c25672f3426f012e4d866b6ca8f1b595bbc,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/3ca17cfbeb3aff9e.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0033.jpg,3ca17cfbeb3aff9ef5da98a8e5f993d0bf24baedbc770d27eac1c87dcdfb87bb,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/c66c865cf8f31052.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0035.jpg,c66c865cf8f310524c7d2301c53606fda69e9ebd3d732019a6b77353e0a32084,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/4a97c214ac7680d8.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0037.jpg,4a97c214ac7680d8045247250df4e591daf8db987184f680f6c236c79a00b78a,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/790d35d4fe7aec0d.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-pressure-ulcer-0038.jpg,790d35d4fe7aec0d386624f902b290ea8016a30179ca48c460ff4cdc046673ef,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/b24a63abd64a692c.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-presure-ulcer-0020.jpg,b24a63abd64a692cce36abfffcc0e6f2da44bd8a17a27cde83754ac1d896922a,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/9af87325bc86ad9e.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_sloughy-presure-ulcer-0036.jpg,9af87325bc86ad9e905f6f0b3ad0283bca2d1f1237e7b787e98c08cef9a57ea9,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/8af011015616c4b6.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0001.jpg,8af011015616c4b6efd8c7d97684a51127bcee194aa349c4a3400b0d4326356e,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/6ae408da9d0a03f3.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0002.jpg,6ae408da9d0a03f3c7564e7cd8633155f00bf4fd35138bcb2ebadaaaac621b79,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/9cc8afa52d0b9ad5.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0003.jpg,9cc8afa52d0b9ad5d17ce24e6ef02f3d075994595870957dc5bc9380bb5db4bd,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/c7a29539d1b9dc6b.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0004.jpg,c7a29539d1b9dc6be6cb7c2f67ad807db92eee410a9d5ccde07498b26cb76976,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/1ede80028a3c0f56.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0005.jpg,1ede80028a3c0f56f40d1be715ecafe10f4fe8cf7229f9cca512a03bff18a12d,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/2b6dd121ab2e0176.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0006.jpg,2b6dd121ab2e0176a30004f988480665c9cd6fc023702940e903fed32b7fde53,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/99a0ad5d84e3b743.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0007.jpg,99a0ad5d84e3b743d550fade545fd71b1872148d43aa96a4b2c591640837e107,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/37400449ece33a32.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0008.jpg,37400449ece33a3265ccc007c913632b3b36cab82eb1984d6ba531ce93995acd,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/04cf2437f0228329.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0009.jpg,04cf2437f02283296a7a7498a375517de3d1dd84bd64cd0b84f4b6faaca23271,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/85f7289ee103ebcd.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0010.jpg,85f7289ee103ebcd7cdb89b5477c943517d4e5e4a76ff7627b0eb8c5e84001af,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/0daaf32ee13158ed.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0011.jpg,0daaf32ee13158ed01a65b16bf7af14bfae78772a8967f715b324224d7b4263f,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/daf1823f25fc3c0d.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0012.jpg,daf1823f25fc3c0d982cc42da589816861653d72781f67f4118ec9cb9c1044d4,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/38219035d1d7e1d1.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0013.jpg,38219035d1d7e1d11d585ec785c0980707434ec31bcdf05b99db0e226d56290d,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/39450e7130d000ef.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0015.jpg,39450e7130d000efe065a392a9497aa5883bd95ff1e23c7f531e603d8f049cd5,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/de4644e32af3d339.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0017.jpg,de4644e32af3d3391690aa81ebfe194177f9031e0de494dd9ea093970784cdf3,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/bcbff742d51a3a22.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0018.jpg,bcbff742d51a3a223cbc58d4b3d6725fce7be1d07cc41765ae16a7775662b447,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/9c01b2713af17791.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0019.jpg,9c01b2713af1779124a9d65aa2415e7240dd2d96d9d17ef0c048b2418c822677,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/f0f0003e153ff0a6.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0020.jpg,f0f0003e153ff0a6a4d962b9fbe9376aa4cdd2b539a22bfebed85eaee8cfdfa2,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/cf311c6f4f0d0d75.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0021.jpg,cf311c6f4f0d0d75f9641cff00c40185b8f4f8c60a1bd8ae64d1ccd531d12404,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/4865c8f680015246.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0022.jpg,4865c8f6800152461db96362a41d94c7dad639ab71a6fe7310e767bd65f5d0c2,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/e13bfd3db21e84de.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0023.jpg,e13bfd3db21e84dee13f53d4e4ed188bc9ab575fbc2c0cf6d26feada0e1b5020,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/f598d88d054763d7.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_superficial-pressure-ulcer0024.jpg,f598d88d054763d72a79da1f5ec42354f23839ea4f3bbf832862fdb89ab82f8b,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/967acdf5f0231fb1.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_treating--pressure-ulcers0001.jpg,967acdf5f0231fb1d2a2ffa5543e413c0bbc3caf97e04193eae6254c350351e5,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/d6c7f4ce85eed11b.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_treating--pressure-ulcers0002.jpg,d6c7f4ce85eed11bda40c30452bcb829f01fa970e04a4e5dfb34799a5c298d64,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/70e0af0afb3708af.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_treating--pressure-ulcers0004.jpg,70e0af0afb3708afa5e3d8b5bc321b287930cdcab1d8806abdd9b9721b530ca5,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/2b258b80738742d5.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_treating--pressure-ulcers0007.jpg,2b258b80738742d5e308eaba75afc19fc6ade871b0d8e415a060a47ca9e48c9f,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/6e7fcca086914ab3.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_treating--pressure-ulcers0014.jpg,6e7fcca086914ab39c09a57e660664220a6dccf8d786d1fdc00cfe46ab2f87ab,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/9b0cbbb9cb576aa0.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_treating--pressure-ulcers008.jpg,9b0cbbb9cb576aa07cda5a7a70b4ecac27e158d51e9d9c462c64387f9036823a,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/d04a87d76aee5c88.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_treating--pressure-ulcers011.jpg,d04a87d76aee5c884ab9706c6614eaa5a7807ff9e6c066e8dbf8bc0453ed41d5,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/4c6622247d6f8234.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_treating--pressure-ulcers012.jpg,4c6622247d6f8234600a1bb0e7595c30d1efdef64e0a1bd18330a94ccfcf3617,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/val/wound/92064d0bf8faaba2.jpg,wound,val,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_undermining0001.jpg,92064d0bf8faaba215f7d6daea568fb6526a45befee93a2e495cf2b76183b3d8,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/test/wound/3bfac252e396a403.jpg,wound,test,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_undermining0002.jpg,3bfac252e396a403fca393ac40da5bb08be958273aeacac2bfd8fcce492ff819,kaggle_card_license_unknown_review_before_redistribution
data/datasets/efficientnet_kaggle_v1/train/wound/7f180b29785cae88.jpg,wound,train,data/raw/kaggle/ibrahimfateen_wound_classification/Wound_dataset copy/Pressure Wounds/mirrored_undermining0003.jpg,7f180b29785cae885df817eb8c858c3227fd81a42e0c7150af64a99eb21e49d2,kaggle_card_license_unknown_review_before_redistribution
