subject_id,split,source,activity,canonical_label,peak_g_force,peak_accel_ms2,peak_jerk_gs,accel_variance,gyro_variance,sma,stabilization_seconds,impact_flag
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.06536415607565749,0.6410034011793465,1.1920192010727033,0.00015992680487160617,0.030996300408574224,0.3755431278109375,0.68,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.06536415607565749,0.6410034011793465,1.1920192010727033,0.00014898732853207687,0.06763121451402297,0.36520262475078125,1.96,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.06625767925902605,0.6497658703055278,1.266018349870962,0.00010706774331065586,0.1586267143899342,0.34288551522109373,0.54,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.06625767925902605,0.6497658703055278,1.266018349870962,0.00013507444249820784,0.1479859472114524,0.35501842305468745,1.82,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.08106969119395063,0.7950220871471559,1.2700572323088368,0.00018766102383853782,0.10597080325877493,0.361320454734375,0.1,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.08106969119395063,0.7950220871471559,1.2700572323088368,0.00016089279295831228,0.15200640885805106,0.34497385122085944,1.3800000000000001,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.05587370521632663,0.5479338712596895,0.7076017729834898,0.00012106361544460209,0.12007731252939995,0.32889826836929686,0.92,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.061943359641927744,0.6074568478325106,0.8254182668440981,0.00013057960938106736,0.0644288168770997,0.33695308439453125,0.72,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.06364803043220968,0.624173957638029,0.973414647794877,0.00012917035899961791,0.0429755194527222,0.342366710365625,0.52,0.0
uci_subj_25,train,UCI_HAR,WALKING_DOWNSTAIRS,normal_activity,0.06364803043220968,0.624173957638029,1.0436844096149864,0.0001409121872911657,0.10004076267560576,0.33244381904140624,1.8,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06230906678519637,0.6110432097890459,1.0076313341366592,0.00011559374387787284,0.1858683977527473,0.3764175763585938,1.2,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06230906678519637,0.6110432097890459,1.0076313341366592,0.00011984285829305147,0.08226210848128626,0.37227711596562496,2.48,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.053680483644433216,0.526425714931681,0.8083002752650992,8.728182015845014e-05,0.0996938651336901,0.35864019125156255,1.58,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.052247147957106374,0.5123694935135572,0.6399448029650664,7.838964765122448e-05,0.08212898160791932,0.324805450653125,1.26,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.052247147957106374,0.5123694935135572,1.027984659864155,9.596617909685799e-05,0.048989263032274605,0.31278140581015623,2.54,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05059790646124235,0.49619595939814226,1.027984659864155,9.387552901240728e-05,0.08337805802149942,0.32268395015,0.5,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05067704929975933,0.49697208551548483,0.8230786133031586,9.383844392347665e-05,0.23765710442139143,0.33424363782968747,0.04,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05067704929975933,0.49697208551548483,0.5532358977976076,8.349837941086768e-05,0.20280049429808478,0.32604270711640626,1.32,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.050869631862452164,0.4988606753039165,0.583147663373801,7.008021112756575e-05,0.06459840012910137,0.332146308690625,0.92,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.050869631862452164,0.4988606753039165,0.583147663373801,7.769396724147386e-05,0.09039095578742454,0.339632143859375,2.2,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.045329621006762764,0.44453172784597006,0.5908588103915807,8.002153039312964e-05,0.05223312960264255,0.32387548627343754,1.86,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05995226634597565,0.587930892761762,0.9241130561646638,9.586646022728283e-05,0.07423553292972862,0.3417648897708985,1.24,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05995226634597565,0.587930892761762,0.9241130561646638,0.00012468100644331487,0.06365139747530059,0.3490431809279297,2.52,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05903494387569758,0.5789350323586097,0.8822162259644616,0.00011532813250401835,0.050094045815855026,0.3397608913335937,0.7000000000000001,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05903494387569758,0.5789350323586097,0.7015149287684764,0.00010777204546353887,0.04448684139073534,0.34214633064609373,1.98,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.04507098072268835,0.4419953331041517,0.5916207173778316,5.950459210835803e-05,0.04927831037477508,0.3212141679101562,1.6,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06081006993312684,0.5963430723096983,0.8343996753007532,9.240919661949348e-05,0.10278211299037471,0.3288594418796875,0.56,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.06081006993312684,0.5963430723096983,0.8343996753007532,0.00011513532422662061,0.1108104404899838,0.3581266207203125,1.84,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.047136809198304104,0.4622541899245489,0.5426992225027704,6.870241646222913e-05,0.23109398601482517,0.34769790403828127,1.6400000000000001,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.04256579089070694,0.41742781323835115,0.47005715562201417,5.8372311081763555e-05,0.20247494483731834,0.34425988957343745,1.18,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05055103035804383,0.49573626186071046,0.4771754672922311,8.663663255126496e-05,0.07123144910851759,0.33919701106953126,0.58,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05055103035804383,0.49573626186071046,0.49521363149283815,8.373035427178999e-05,0.07956376818590435,0.34217570806562503,1.86,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.04916230230189571,0.48211749186888553,0.5372874876149856,8.472583885247052e-05,0.06026134048731557,0.3534621515273437,0.16,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.061036118909152004,0.5985598555004354,0.7810083116652172,0.00012042010410558765,0.12900073189604921,0.39310801255703126,0.5,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.061036118909152004,0.5985598555004354,0.7810083116652172,0.00010630521087418479,0.07929302006400363,0.3570215532445312,1.78,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.04407655432558382,0.43224334147698656,0.4365668885788908,8.157653415690952e-05,0.09109714351079734,0.34616966455468745,1.6600000000000001,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.045271569942278655,0.44396244137444696,0.5140857308487385,7.907231573879102e-05,0.10010345601993437,0.3279782387421875,1.26,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05301894139984792,0.5199382016788185,0.6434146500803704,7.695190585247958e-05,0.06722403970651034,0.3219422941953125,0.72,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05301894139984792,0.5199382016788185,0.7030128352990876,8.502717408772953e-05,0.06575993837427704,0.34330628637500005,2.0,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.04781404097036061,0.46889556488198686,0.7030128352990876,7.629650157225959e-05,0.28267438265086364,0.329551849109375,1.52,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.04551963345210431,0.4463951133930787,0.6036017367764018,6.211229261244262e-05,0.24845035002508287,0.31480683375,1.08,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05429362365976228,0.5324385644630077,0.5505479082836413,7.927137114768287e-05,0.05253719574731005,0.3109307816171875,0.7000000000000001,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05429362365976228,0.5324385644630077,0.9363100213436889,0.00010890981946504274,0.06893837714668688,0.2962882789109375,1.98,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.05130890244171404,0.5031684481300349,0.9363100213436889,8.192390249412449e-05,0.06463332227853703,0.2835404066796875,1.62,0.0
uci_subj_25,train,UCI_HAR,WALKING_UPSTAIRS,normal_activity,0.04376480159534909,0.4291860915650301,0.6658245052789318,5.332748311564783e-05,0.04096031587137468,0.3067545531125,1.08,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.03285249733869861,0.32217294302654875,0.4538142454815746,7.928692709013602e-05,0.042856587674005325,0.17183855479539062,2.4,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.01096725432404142,0.10755202461686078,0.1778928522987092,4.976393672879168e-06,0.013265195709127056,0.08087900127289063,2.08,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.009273333968977957,0.09094034056687768,0.12191564603306879,4.572047879256377e-06,0.011987056753704548,0.05760553099046875,2.2600000000000002,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.008731344738919664,0.08562524188392652,0.06688157816498942,3.1264275292717744e-06,0.007519250040570217,0.033942795627265626,2.34,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0035966142511885146,0.035270737146417847,0.059942193682256735,7.579583164212453e-07,0.0005308660978612233,0.02317054573625,2.3000000000000003,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0031156774381887954,0.030554358149214148,0.059942193682256735,5.462122581552904e-07,0.0006377534226635603,0.01875793114789063,2.16,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.007336556545039287,0.07194704224240953,0.0934661681964721,2.1413783487285633e-06,0.00335026483163194,0.024454000163281246,0.8200000000000001,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.007336556545039287,0.07194704224240953,0.0934661681964721,2.331144993745773e-06,0.0034141577433464787,0.02315608561605469,2.1,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0014650360676850473,0.014367095953163569,0.04730449370346931,1.0714358821915271e-07,9.547589818932026e-05,0.010048319109257813,2.44,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0016191293919313632,0.015878235251383703,0.04730449370346931,1.0429776170749563e-07,5.289293136279323e-05,0.008874237518984376,0.54,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0018083466435464678,0.017733822611934968,0.04227934448965799,1.6223719398357665e-07,6.390669817859414e-05,0.010515023519539063,0.46,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0022221499013275283,0.021791846329853603,0.07496847276768849,1.8174337183935376e-07,5.8523228604769624e-05,0.012060017637351563,1.04,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0022221499013275283,0.021791846329853603,0.07496847276768849,1.5219108394228935e-07,6.73862756475533e-05,0.01072940260015625,2.32,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0022684167226081665,0.022245568852765376,0.06417571560728876,1.9282541052205291e-07,0.00018637820460772736,0.01073816444375,0.16,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0022684167226081665,0.022245568852765376,0.06417571560728876,1.9662364067529839e-07,0.00016447931181044897,0.0107185039721875,1.44,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0015669221969428467,0.015366257562649567,0.04413475441308009,8.243155188986115e-08,6.236021894477734e-05,0.0087457533603125,2.46,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0013998354639215285,0.013727696452266056,0.037108351599473094,7.465822249743859e-08,2.9187544396423954e-05,0.0082160576771875,0.68,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0015684582127109218,0.01538132073168156,0.03721596649010295,1.0874113470529186e-07,1.7749552334182445e-05,0.009637299051484374,0.86,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.013384700170198317,0.13125906992407532,0.09843825541085431,4.8624504799384906e-06,0.0017807199894518846,0.031313830834921876,2.56,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0034302644529450297,0.03363940289747337,0.06022547211692281,4.802744797176166e-07,0.00035010566278092874,0.019823998954609373,2.42,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.002758608491994145,0.027052707968014383,0.06022547211692281,2.475958792845793e-07,0.00030138817482272995,0.018013103454890628,1.62,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0024098976969979618,0.02363302325026506,0.057875679339256296,1.8928474435072425e-07,0.000330904362382241,0.01476496301371875,2.2800000000000002,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.003854442776191363,0.03779917125113703,0.05295749913512323,4.713058267148504e-07,0.00043909594893269286,0.0159932993309375,0.4,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.003854442776191363,0.03779917125113703,0.05295749913512323,5.282560830990437e-07,0.00031755254318376253,0.014773103486640626,1.68,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0017261431403066446,0.016927681626888156,0.037203641074221715,1.1648557831138533e-07,6.837853416091572e-05,0.011055008603828126,2.38,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.002932133807077952,0.028754409999180996,0.053165657608275,3.318922374417916e-07,0.0006300363752394678,0.013842055635468751,0.42,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0036137488192052765,0.035438769857859424,0.0758497817714306,6.021367680529129e-07,0.0006321708615633749,0.018534982742114063,0.78,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0036137488192052765,0.035438769857859424,0.0758497817714306,3.959214021956459e-07,0.00036756758411049387,0.020639273843285937,2.06,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0031111521574206566,0.030509980304569282,0.0649237952185452,2.747957541165693e-07,0.00015533110825443453,0.017866527448125,1.9000000000000001,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0022647997628059842,0.022210098593921306,0.0390042027768766,2.1226256437594425e-07,7.140409128651505e-05,0.013863637771953126,2.3000000000000003,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0017868288192124785,0.017522804839930052,0.03891491822107764,1.7331383737254206e-07,7.385317594343655e-05,0.011997136014453125,1.1400000000000001,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0017868288192124785,0.017522804839930052,0.04593711985351124,1.702685763603409e-07,0.0002384026930316184,0.011160681308515625,2.42,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.001689668703027132,0.016569989586541024,0.04593711985351124,1.1225500896967942e-07,0.00020736124289160668,0.010218094649945313,1.56,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0022203790887351657,0.021774480590544713,0.03580666667000074,1.4676953145969114e-07,0.00014733350648794838,0.011268321207914062,0.18,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.0022203790887351657,0.021774480590544713,0.043942181816438504,2.1453570591786173e-07,0.0003964786646215943,0.014626479853515624,1.46,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.002171563081770176,0.021295759095841495,0.04564627462953217,2.403323396362662e-07,0.0004370030332582766,0.01388372686921875,1.7,0.0
uci_subj_25,train,UCI_HAR,STANDING,normal_activity,0.002009428762616526,0.019705764574913354,0.04640134877742226,1.6119411444640799e-07,8.777214990876502e-05,0.01199249141821875,1.86,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.047969949228557476,0.4704245026022332,0.16167675013818691,0.00016031886253123318,0.007673593511753641,0.1744418763307031,2.52,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.015041844125306153,0.14751010069143358,0.16167675013818691,1.0840560787462943e-05,0.0013779247728123863,0.058298872409687494,2.36,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.004331154367095464,0.04247411497407673,0.08437001820108302,5.307138913922025e-07,0.0016598327765534678,0.030482876970546878,2.56,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0035078206461112444,0.034399969339186834,0.06529250339202365,4.2092610629113397e-07,0.0006943665427528235,0.023917622335703125,2.2800000000000002,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0024091913164371466,0.023626096023338344,0.035867857204770266,2.9249750784584733e-07,9.34207273738126e-05,0.015050206938281251,0.52,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0024091913164371466,0.023626096023338344,0.053562250097795326,1.807747927232472e-07,7.10289543187582e-05,0.011286598483828125,1.8,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0019328919746690915,0.018955195083388644,0.053562250097795326,1.1465763076835738e-07,4.960396381876104e-05,0.00989623635296875,1.44,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0034558455141927005,0.033890267411757845,0.08088343050069678,3.077583855503048e-07,0.00012431157373010498,0.012352507210078125,0.22,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0034558455141927005,0.033890267411757845,0.10610756246092194,3.342165287220625e-07,0.00034900999674994507,0.016938940175859375,1.5,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.002567362184989099,0.025177222371423346,0.10610756246092194,3.1546037495831145e-07,0.00031703692913077203,0.015271161528859375,1.52,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.002720479300510778,0.02667878833235402,0.06264746300767823,3.467875742404095e-07,0.0001238229381265762,0.011798371580328124,0.02,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.002720479300510778,0.02667878833235402,0.06264746300767823,3.943458815864837e-07,0.00023866100790759877,0.014507813231546875,1.3,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0026530428418868523,0.0260174625853897,0.05746155747665422,2.5954584694349177e-07,0.0002156109753388349,0.016088895452328125,1.36,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0023535925662612573,0.023080858539925957,0.047868140625377795,1.8214823453237003e-07,7.395250463253495e-05,0.013677639695734375,2.4,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0018893001302292163,0.018527705122112343,0.0424147458500818,1.4339409397202927e-07,4.5799652834394386e-05,0.011659702374429688,1.8800000000000001,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.007369806425582585,0.07227311218343946,0.13669232134004414,1.09927105047476e-06,0.0005535277349887186,0.013289644189851563,0.06,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.016971279079066003,0.1664313939807226,0.13480748745848362,1.1333790068065078e-05,0.00967947503036004,0.08835158087226562,2.56,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.008093084126546485,0.07936604344959709,0.056241657223602116,6.071020004026065e-06,0.0051315921066711016,0.04326131284546875,2.56,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.003441655026257165,0.033751106263244825,0.06271351484031638,4.093919655414321e-07,0.0005960973366439297,0.016602473504140625,1.16,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.003441655026257165,0.033751106263244825,0.06271351484031638,4.305168188330718e-07,0.0001383800839464107,0.018538916409374998,2.44,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0026670449949298598,0.02615477679952891,0.035887826152242036,3.47639652945111e-07,0.00013292973550980017,0.01602403165015625,2.24,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0021201888391055015,0.020791949879013966,0.03612828289180942,1.9244442510825373e-07,4.171205826100595e-05,0.011796467074781249,2.12,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0018263980790811998,0.017910846722221648,0.039263593938369305,1.3216518690544945e-07,6.19736723228192e-05,0.011828461905015625,2.02,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.001599456851812256,0.01568531353582466,0.039263593938369305,9.944857910240614e-08,0.00010320183264436291,0.012338560318671875,1.54,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0014611466599841654,0.014328953893133715,0.03897207691864583,9.044098274969865e-08,0.00013388086649460123,0.011148959594453126,0.02,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0019748445800457865,0.019366609600906012,0.046717463143347675,1.684895670369174e-07,0.00013206236462577197,0.0119381320309375,0.8200000000000001,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0021402117517667655,0.02098830757546355,0.04792339359383989,2.1027222437846505e-07,0.0001384078069402142,0.012699016940703124,0.86,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0021402117517667655,0.02098830757546355,0.04792339359383989,1.6095038956935104e-07,9.905063141734854e-05,0.011393837672421876,2.14,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.001773525770358643,0.017392346495887584,0.04006926874110046,1.0865749799610452e-07,3.7398643830059534e-05,0.010191498456171875,2.02,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0016617499971379598,0.016296200609432973,0.03686956396917334,9.025499726136778e-08,5.485565261645309e-05,0.009157800075,0.8200000000000001,0.0
uci_subj_25,train,UCI_HAR,SITTING,normal_activity,0.0020456776174087657,0.020061244406761672,0.048328713752228074,1.307543633812407e-07,3.821647343888295e-05,0.009869142867265625,1.02,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.04178310369625751,0.4097522738629037,0.2254267687750961,6.164132465546125e-05,0.01555751362299452,0.1267227977109375,2.56,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.008063747827608976,0.07907835263362156,0.04547008401770821,6.094833251751936e-06,0.006098012047729767,0.0488995228859375,2.2,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.005065960794217052,0.04968010442260865,0.08394805211366851,1.02273854114908e-06,0.0021904675423234333,0.024879704371171874,0.12,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.008035904205128291,0.07880529997322135,0.1266734154480285,4.208033617172138e-06,0.0034430349263135174,0.04411467405195313,1.1400000000000001,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.008035904205128291,0.07880529997322135,0.1266734154480285,4.4027048409961455e-06,0.0040334315734467914,0.037626471991953125,2.42,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.002614437300539608,0.02563887155333674,0.056495080514729804,3.085026435399522e-07,0.00013233023448575305,0.0159674014446875,2.24,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.014749762847338775,0.1446457618268548,0.08814127135151911,1.18897805976134e-05,0.008050972783246058,0.043371779598046875,0.08,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.0462825847380068,0.4538771096209744,0.16409910926693838,0.0002416851210668395,0.024233612081113024,0.29894160552078125,0.46,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.0462825847380068,0.4538771096209744,0.16409910926693838,5.970332243874292e-05,0.019242596051655982,0.52037626734375,1.74,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.04058465386518894,0.39799949582705507,0.13344909643162559,5.448068855969103e-05,0.0029212509256741253,0.3946045589875,2.44,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.03648884968811146,0.3578333777939182,0.12881187100708089,2.5400628744206494e-05,0.004501114187235967,0.29864436340156253,2.46,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.03253640339776953,0.31907312038073654,0.1074091551763863,7.933483067082542e-05,0.011872164211080033,0.27750708088468756,1.3,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.031736437573283906,0.31122813552804457,0.07671586301918244,8.055300738128495e-05,0.004218840534143367,0.1839144428846875,2.56,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.02398813384859127,0.23524323280628756,0.053263041361162854,3.560340698971147e-05,0.0006335364213482196,0.19117539586953125,0.12,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.02756158939331284,0.27028686062393137,0.06102038742808718,1.1137921486475456e-05,0.004936054612763021,0.25814620513078124,1.0,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.02756158939331284,0.27028686062393137,0.06365468657842636,1.8299886100134947e-05,0.002508071450654107,0.23467163165031246,2.2800000000000002,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.029710819030080642,0.2913636034413403,0.07688189678562649,3.334576633954671e-05,0.001971932206236664,0.29012358644375,0.96,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.029710819030080642,0.2913636034413403,0.09916774369703503,7.038239325496061e-06,0.0014725688289305332,0.36526489492187497,2.24,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.024904515624056916,0.24422986814465775,0.09916774369703503,1.5171913869536199e-05,0.0021434166242158543,0.2931782532406251,1.52,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.02388567494286064,0.23423845417840428,0.08041458364861208,1.0686084145130912e-05,0.0013440796644236792,0.21087438269375003,2.54,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.014581210816567857,0.14299283105429517,0.11366113709146072,2.281843261445906e-06,0.0015656833376227132,0.17202989575,2.54,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.07028718569459581,0.689281829591908,0.2336080056026396,0.0003810922240858356,0.014293238569330648,0.27801399490843753,2.56,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.011763416018479925,0.11535970369762615,0.17798030987846128,5.4436913475332734e-06,0.00790907434515707,0.0968753965865625,1.16,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.02633355155650159,0.2582439233715663,0.11206929963576036,4.5010840499807344e-05,0.007278864492125025,0.1781118581703125,0.38,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.03924942065746264,0.38490533109050595,0.11490960152994965,6.700155708999984e-05,0.00798072732960694,0.30294563076562503,0.06,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.03924942065746264,0.38490533109050595,0.11490960152994965,5.856989743864237e-05,0.005649271409654133,0.3356936154344531,1.34,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.035869802746203286,0.35176260110105445,0.07228218355743755,0.00016203014041274203,0.0027241019507809544,0.17764358956304688,2.38,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.008861869635594832,0.08690525386190605,0.055104837927366535,2.5977098449988164e-06,0.001868607860405512,0.02916415058203125,2.56,0.0
uci_subj_25,train,UCI_HAR,LAYING,normal_activity,0.010491609154395133,0.10288753891394903,0.08063232270202414,3.5315159480216186e-06,0.007258606041965256,0.021929182748593748,0.02,0.0
